observation_id,source_file,source_file_type,api_snapshot_timestamp,observation_timestamp,ais_received_timestamp,freshness_minutes,imo,mmsi,vessel_name,vtype_raw,vtype7_bulk_candidate,lat,lon,speed,course,nav_status,destination,zone_name,source,raw_record_index,exact_duplicate_observation,imo_observation_sequence,ext_mmsi,ext_vessel_name,ext_vtype_raw,vessel_type,callsign,dwt,gt,built,draught,size_a,size_b,size_c,size_d,flag,ext_destination,eta,current_port,current_port_id,current_port_unloco,current_port_country,current_port_arr_utc,last_port,last_port_id,last_port_unloco,last_port_country,last_port_dep_utc,next_port,next_port_id,next_port_unloco,next_port_country,next_port_eta_utc,avg_sog,max_sog,distance_covered,wind_knots,wind_direction,humidity,pressure,temperature,visibility,_merge,extended_metadata_available,derived_vessel_class,vessel_age_years,metadata_fields_available,metadata_completeness_ratio,is_bulk_carrier,is_extended_verified,is_recent_6h,usable_bulk_observation,next_port_eta_datetime
zone_australia_gladstone_hay_point_20260828T042118Z.json_77,zone_australia_gladstone_hay_point_20260828T042118Z.json,zone,2026-08-28 04:21:18+00:00,2026-08-28T04:21:18+00:00,2026-08-28T00:25:01Z,236.28333333333333,,503736600,DIVA 8,3,False,-23.83634,151.24632,5.4,308.2,15,,AUSTRALIA_GLADSTONE_HAY_POINT,myshiptracking_zone,77,True,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,False,OTHER,,0,0.0,False,False,True,False,
zone_australia_gladstone_hay_point_20260828T042118Z.json_78,zone_australia_gladstone_hay_point_20260828T042118Z.json,zone,2026-08-28 04:21:18+00:00,2026-08-28T04:21:18+00:00,2026-08-28T02:57:34Z,83.73333333333333,,503168470,LOW PROFILE,9,False,-23.83234,151.24424,0.0,511.0,15,,AUSTRALIA_GLADSTONE_HAY_POINT,myshiptracking_zone,78,True,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,False,OTHER,,0,0.0,False,False,True,False,
zone_australia_gladstone_hay_point_20260828T042118Z.json_79,zone_australia_gladstone_hay_point_20260828T042118Z.json,zone,2026-08-28 04:21:18+00:00,2026-08-28T04:21:18+00:00,2026-08-28T00:13:29Z,247.81666666666663,,503029670,CONCERTO 2,9,False,-23.25064,150.94313,4.2,154.3,15,,AUSTRALIA_GLADSTONE_HAY_POINT,myshiptracking_zone,79,True,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,False,OTHER,,0,0.0,False,False,True,False,
zone_australia_gladstone_hay_point_20260828T042118Z.json_80,zone_australia_gladstone_hay_point_20260828T042118Z.json,zone,2026-08-28 04:21:18+00:00,2026-08-28T04:21:18+00:00,2026-08-28T00:08:29Z,252.81666666666663,,503100940,CHACO,3,False,-23.83269,151.24287,0.0,511.0,15,,AUSTRALIA_GLADSTONE_HAY_POINT,myshiptracking_zone,80,True,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,False,OTHER,,0,0.0,False,False,True,False,
zone_australia_gladstone_hay_point_20260828T042118Z.json_81,zone_australia_gladstone_hay_point_20260828T042118Z.json,zone,2026-08-28 04:21:18+00:00,2026-08-28T04:21:18+00:00,2026-08-28T03:00:51Z,80.45,,503638830,COBIA,9,False,-23.82855,151.24173,3.5,133.8,15,,AUSTRALIA_GLADSTONE_HAY_POINT,myshiptracking_zone,81,True,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,False,OTHER,,0,0.0,False,False,True,False,
zone_australia_gladstone_hay_point_20260828T042118Z.json_82,zone_australia_gladstone_hay_point_20260828T042118Z.json,zone,2026-08-28 04:21:18+00:00,2026-08-28T04:21:18+00:00,2026-08-28T03:07:57Z,73.35,,503078690,COLANDO,7,True,-23.83271,151.24278,0.0,511.0,15,,AUSTRALIA_GLADSTONE_HAY_POINT,myshiptracking_zone,82,True,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,False,BULK_CARRIER,,0,0.0,True,False,True,False,
zone_australia_gladstone_hay_point_20260828T042118Z.json_83,zone_australia_gladstone_hay_point_20260828T042118Z.json,zone,2026-08-28 04:21:18+00:00,2026-08-28T04:21:18+00:00,2026-08-28T03:07:12Z,74.1,,503166340,AMIRI,9,False,-23.83209,151.24525,0.0,511.0,15,,AUSTRALIA_GLADSTONE_HAY_POINT,myshiptracking_zone,83,True,102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,False,OTHER,,0,0.0,False,False,True,False,
zone_australia_gladstone_hay_point_20260828T042118Z.json_84,zone_australia_gladstone_hay_point_20260828T042118Z.json,zone,2026-08-28 04:21:18+00:00,2026-08-28T04:21:18+00:00,2026-08-28T04:17:00Z,4.3,,503188230,ISLAND GIRL,9,False,-23.15929,150.9558,0.1,511.0,15,,AUSTRALIA_GLADSTONE_HAY_POINT,myshiptracking_zone,84,False,103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,False,OTHER,,0,0.0,False,False,True,False,
zone_australia_gladstone_hay_point_20260828T042118Z.json_85,zone_australia_gladstone_hay_point_20260828T042118Z.json,zone,2026-08-28 04:21:18+00:00,2026-08-28T04:21:18+00:00,2026-08-28T01:01:17Z,200.01666666666668,,503010510,NICHOLLS,3,False,-23.83156,151.26043,7.9,272.1,15,,AUSTRALIA_GLADSTONE_HAY_POINT,myshiptracking_zone,85,True,104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,False,OTHER,,0,0.0,False,False,True,False,
zone_australia_gladstone_hay_point_20260828T042118Z.json_86,zone_australia_gladstone_hay_point_20260828T042118Z.json,zone,2026-08-28 04:21:18+00:00,2026-08-28T04:21:18+00:00,2026-08-28T00:56:12Z,205.1,,503091750,RAHAJA,3,False,-23.83133,151.2431,5.6,235.2,15,,AUSTRALIA_GLADSTONE_HAY_POINT,myshiptracking_zone,86,True,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,False,OTHER,,0,0.0,False,False,True,False,
zone_australia_gladstone_hay_point_20260828T042118Z.json_87,zone_australia_gladstone_hay_point_20260828T042118Z.json,zone,2026-08-28 04:21:18+00:00,2026-08-28T04:21:18+00:00,2026-08-28T02:56:26Z,84.86666666666666,,503167790,MUDSKIPPER,9,False,-23.85695,151.32327,0.1,511.0,15,,AUSTRALIA_GLADSTONE_HAY_POINT,myshiptracking_zone,87,True,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,False,OTHER,,0,0.0,False,False,True,False,
zone_australia_gladstone_hay_point_20260828T042118Z.json_88,zone_australia_gladstone_hay_point_20260828T042118Z.json,zone,2026-08-28 04:21:18+00:00,2026-08-28T04:21:18+00:00,2026-08-28T02:17:48Z,123.5,,503060750,NANCY WAKE,6,False,-23.82765,151.24382,0.0,511.0,15,,AUSTRALIA_GLADSTONE_HAY_POINT,myshiptracking_zone,88,True,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,False,OTHER,,0,0.0,False,False,True,False,
zone_australia_gladstone_hay_point_20260828T042118Z.json_89,zone_australia_gladstone_hay_point_20260828T042118Z.json,zone,2026-08-28 04:21:18+00:00,2026-08-28T04:21:18+00:00,2026-08-28T03:04:09Z,77.15,,503163760,SERENITY CAT,9,False,-23.83166,151.24367,0.0,511.0,15,,AUSTRALIA_GLADSTONE_HAY_POINT,myshiptracking_zone,89,True,108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,False,OTHER,,0,0.0,False,False,True,False,
zone_australia_gladstone_hay_point_20260828T042118Z.json_90,zone_australia_gladstone_hay_point_20260828T042118Z.json,zone,2026-08-28 04:21:18+00:00,2026-08-28T04:21:18+00:00,2026-08-28T04:19:37Z,1.6833333333333331,,995036120,SPSB3,13,False,-23.82584,151.247,0.0,0.0,30,,AUSTRALIA_GLADSTONE_HAY_POINT,myshiptracking_zone,90,False,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,False,OTHER,,0,0.0,False,False,True,False,
zone_australia_gladstone_hay_point_20260828T042118Z.json_91,zone_australia_gladstone_hay_point_20260828T042118Z.json,zone,2026-08-28 04:21:18+00:00,2026-08-28T04:21:18+00:00,2026-08-28T04:19:37Z,1.6833333333333331,,995036119,SPSB2,13,False,-23.82666,151.24662,0.0,0.0,30,,AUSTRALIA_GLADSTONE_HAY_POINT,myshiptracking_zone,91,False,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,False,OTHER,,0,0.0,False,False,True,False,
zone_australia_gladstone_hay_point_20260828T042118Z.json_92,zone_australia_gladstone_hay_point_20260828T042118Z.json,zone,2026-08-28 04:21:18+00:00,2026-08-28T04:21:18+00:00,2026-08-28T04:14:36Z,6.7,,995036118,SPSB1,13,False,-23.82607,151.24804,0.0,0.0,30,,AUSTRALIA_GLADSTONE_HAY_POINT,myshiptracking_zone,92,True,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,False,OTHER,,0,0.0,False,False,True,False,
zone_australia_gladstone_hay_point_20260828T042118Z.json_93,zone_australia_gladstone_hay_point_20260828T042118Z.json,zone,2026-08-28 04:21:18+00:00,2026-08-28T04:21:18+00:00,2026-08-28T04:17:23Z,3.9166666666666665,,995036074,GLT CP4 EAST CARD,13,False,-23.75645,151.17396,0.0,0.0,10,,AUSTRALIA_GLADSTONE_HAY_POINT,myshiptracking_zone,93,False,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,False,OTHER,,0,0.0,False,False,True,False,
zone_australia_gladstone_hay_point_20260828T042118Z.json_94,zone_australia_gladstone_hay_point_20260828T042118Z.json,zone,2026-08-28 04:21:18+00:00,2026-08-28T04:21:18+00:00,2026-08-28T04:11:20Z,9.966666666666669,,995036073,GLT CP2 WEST CARD,13,False,-23.75779,151.17168,0.0,0.0,12,,AUSTRALIA_GLADSTONE_HAY_POINT,myshiptracking_zone,94,True,113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,False,OTHER,,0,0.0,False,False,True,False,
zone_australia_gladstone_hay_point_20260828T042118Z.json_95,zone_australia_gladstone_hay_point_20260828T042118Z.json,zone,2026-08-28 04:21:18+00:00,2026-08-28T04:21:18+00:00,2026-08-28T03:02:58Z,78.33333333333333,,995036331,GLT_BEX01_STBD_LAT,13,False,-23.91997,151.49999,0.0,0.0,14,,AUSTRALIA_GLADSTONE_HAY_POINT,myshiptracking_zone,95,True,114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,False,OTHER,,0,0.0,False,False,True,False,
zone_australia_gladstone_hay_point_20260828T042118Z.json_96,zone_australia_gladstone_hay_point_20260828T042118Z.json,zone,2026-08-28 04:21:18+00:00,2026-08-28T04:21:18+00:00,2026-08-28T03:16:43Z,64.58333333333333,,995036332,GLT_BEX02_PORT_LAT,13,False,-23.92602,151.49999,0.0,0.0,13,,AUSTRALIA_GLADSTONE_HAY_POINT,myshiptracking_zone,96,True,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,False,OTHER,,0,0.0,False,False,True,False,
zone_australia_gladstone_hay_point_20260828T042118Z.json_97,zone_australia_gladstone_hay_point_20260828T042118Z.json,zone,2026-08-28 04:21:18+00:00,2026-08-28T04:21:18+00:00,2026-08-28T03:05:10Z,76.13333333333334,,5030225,,11,False,-24.02216,151.76419,0.0,0.0,15,,AUSTRALIA_GLADSTONE_HAY_POINT,myshiptracking_zone,97,True,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,False,OTHER,,0,0.0,False,False,True,False,
zone_australia_gladstone_hay_point_20260828T042118Z.json_98,zone_australia_gladstone_hay_point_20260828T042118Z.json,zone,2026-08-28 04:21:18+00:00,2026-08-28T04:21:18+00:00,2026-08-28T03:06:42Z,74.6,9889306,352393000,AZUL TIERRA,7,True,-23.79716,151.5176,0.1,181.0,1,,AUSTRALIA_GLADSTONE_HAY_POINT,myshiptracking_zone,98,True,2,352393000.0,AZUL TIERRA,7.0,Cargo,H9PH,,,,10.9,261.0,39.0,21.0,29.0,PA,AU GLT,2026-08-26T21:00:00.000Z,,,,,,DALRYMPLE,133.0,AUHPT,Australia,2026-08-25T22:12:50Z,GLADSTONE,3859.0,AUGLT,Australia,2026-08-26T21:00:00Z,9.7,12.3,243.5,12.0,ENE,73.7,1022.7,19.9,24135.3,both,True,BULK_CARRIER,,4,0.5714285714285714,True,True,True,True,
zone_australia_gladstone_hay_point_20260828T042118Z.json_99,zone_australia_gladstone_hay_point_20260828T042118Z.json,zone,2026-08-28 04:21:18+00:00,2026-08-28T04:21:18+00:00,2026-08-28T03:06:33Z,74.75,9324502,440422000,WHITE ROSE,7,True,-23.79759,151.47986,0.3,133.0,1,,AUSTRALIA_GLADSTONE_HAY_POINT,myshiptracking_zone,99,True,2,440422000.0,WHITE ROSE,7.0,Bulk Carrier,D7KJ,171827.0,89097.0,2006.0,9.3,247.0,42.0,18.0,27.0,KR,AUGLT,2026-08-25T23:00:00.000Z,,,,,,GWANGYANG,5505.0,KRKAN,Korea,2026-08-11T22:32:44Z,GLADSTONE,3859.0,AUGLT,Australia,2026-08-25T23:00:00Z,11.3,14.6,3973.53,12.0,ENE,73.7,1022.7,19.9,24135.3,both,True,BULK_CARRIER,20.0,7,1.0,True,True,True,True,
zone_australia_gladstone_hay_point_20260828T042118Z.json_100,zone_australia_gladstone_hay_point_20260828T042118Z.json,zone,2026-08-28 04:21:18+00:00,2026-08-28T04:21:18+00:00,2026-08-28T03:57:06Z,24.2,9633159,636025609,MAIZURU KICHIJO,7,True,-23.85197,151.31129,0.0,261.0,5,,AUSTRALIA_GLADSTONE_HAY_POINT,myshiptracking_zone,100,True,2,636025609.0,MAIZURU KICHIJO,7.0,Bulk Carrier,5LYG9,91435.0,50626.0,2012.0,12.5,201.0,34.0,23.0,15.0,LR,AU_GLT,2026-08-22T00:00:00.000Z,,,,,,,,,,,GLADSTONE,3859.0,AUGLT,Australia,2026-08-22T00:00:00Z,,,,10.0,ENE,62.5,1022.5,21.4,24135.3,both,True,BULK_CARRIER,14.0,6,0.8571428571428571,True,True,True,True,
zone_australia_gladstone_hay_point_20260828T042118Z.json_101,zone_australia_gladstone_hay_point_20260828T042118Z.json,zone,2026-08-28 04:21:18+00:00,2026-08-28T04:21:18+00:00,2026-08-28T03:07:48Z,73.5,9565546,351733000,CHESAPEAKE HIGHWAY,7,True,-23.86656,151.57271,0.1,116.0,1,,AUSTRALIA_GLADSTONE_HAY_POINT,myshiptracking_zone,101,True,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,False,BULK_CARRIER,,0,0.0,True,False,True,True,
zone_australia_gladstone_hay_point_20260828T042118Z.json_102,zone_australia_gladstone_hay_point_20260828T042118Z.json,zone,2026-08-28 04:21:18+00:00,2026-08-28T04:21:18+00:00,2026-08-28T02:58:27Z,82.85,9914371,538012764,METIS TITANIUM,7,True,-23.84856,151.58976,0.0,128.0,1,,AUSTRALIA_GLADSTONE_HAY_POINT,myshiptracking_zone,102,True,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,False,BULK_CARRIER,,0,0.0,True,False,True,True,
zone_australia_gladstone_hay_point_20260828T042118Z.json_103,zone_australia_gladstone_hay_point_20260828T042118Z.json,zone,2026-08-28 04:21:18+00:00,2026-08-28T04:21:18+00:00,2026-08-28T02:58:16Z,83.03333333333333,9631151,503788000,MT LARCOM,8,False,-23.8519,151.31501,0.0,110.0,5,,AUSTRALIA_GLADSTONE_HAY_POINT,myshiptracking_zone,103,True,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,False,OTHER,,0,0.0,False,False,True,False,
zone_australia_gladstone_hay_point_20260828T042118Z.json_104,zone_australia_gladstone_hay_point_20260828T042118Z.json,zone,2026-08-28 04:21:18+00:00,2026-08-28T04:21:18+00:00,2026-08-28T01:05:46Z,195.53333333333333,,503489800,IRON JOY,6,False,-23.83653,151.25237,0.0,511.0,15,,AUSTRALIA_GLADSTONE_HAY_POINT,myshiptracking_zone,104,True,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,False,OTHER,,0,0.0,False,False,True,False,
zone_australia_gladstone_hay_point_20260828T042118Z.json_105,zone_australia_gladstone_hay_point_20260828T042118Z.json,zone,2026-08-28 04:21:18+00:00,2026-08-28T04:21:18+00:00,2026-08-28T01:56:14Z,145.06666666666666,,503171980,EASTERN VOYAGER,10,False,-23.83297,151.24734,0.0,511.0,15,,AUSTRALIA_GLADSTONE_HAY_POINT,myshiptracking_zone,105,True,118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,False,OTHER,,0,0.0,False,False,True,False,
zone_australia_gladstone_hay_point_20260828T042118Z.json_106,zone_australia_gladstone_hay_point_20260828T042118Z.json,zone,2026-08-28 04:21:18+00:00,2026-08-28T04:21:18+00:00,2026-08-28T03:54:51Z,26.45,,503100660,MONTAGE,9,False,-23.16736,150.9468,0.1,511.0,15,,AUSTRALIA_GLADSTONE_HAY_POINT,myshiptracking_zone,106,True,119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,False,OTHER,,0,0.0,False,False,True,False,
zone_australia_gladstone_hay_point_20260828T042118Z.json_107,zone_australia_gladstone_hay_point_20260828T042118Z.json,zone,2026-08-28 04:21:18+00:00,2026-08-28T04:21:18+00:00,2026-08-28T04:21:03Z,0.25,,503099550,NELSON STAR,10,False,-23.16724,150.94917,0.2,63.0,15,,AUSTRALIA_GLADSTONE_HAY_POINT,myshiptracking_zone,107,False,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,False,OTHER,,0,0.0,False,False,True,False,
zone_australia_gladstone_hay_point_20260828T042118Z.json_108,zone_australia_gladstone_hay_point_20260828T042118Z.json,zone,2026-08-28 04:21:18+00:00,2026-08-28T04:21:18+00:00,2026-08-28T01:38:06Z,163.2,,503020880,TRANQUILITY BASE,9,False,-23.83188,151.24548,0.1,511.0,15,,AUSTRALIA_GLADSTONE_HAY_POINT,myshiptracking_zone,108,True,121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,False,OTHER,,0,0.0,False,False,True,False,
zone_australia_gladstone_hay_point_20260828T042118Z.json_109,zone_australia_gladstone_hay_point_20260828T042118Z.json,zone,2026-08-28 04:21:18+00:00,2026-08-28T04:21:18+00:00,2026-08-28T01:58:38Z,142.66666666666666,,512003134,KHARISMA,9,False,-23.15665,150.92517,5.9,268.2,15,,AUSTRALIA_GLADSTONE_HAY_POINT,myshiptracking_zone,109,True,122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,False,OTHER,,0,0.0,False,False,True,False,
zone_australia_gladstone_hay_point_20260828T042118Z.json_110,zone_australia_gladstone_hay_point_20260828T042118Z.json,zone,2026-08-28 04:21:18+00:00,2026-08-28T04:21:18+00:00,2026-08-27T23:57:40Z,263.6333333333333,,503102150,PEG II,10,False,-23.73914,151.33054,7.8,62.0,15,,AUSTRALIA_GLADSTONE_HAY_POINT,myshiptracking_zone,110,True,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,False,OTHER,,0,0.0,False,False,True,False,
zone_australia_gladstone_hay_point_20260828T042118Z.json_111,zone_australia_gladstone_hay_point_20260828T042118Z.json,zone,2026-08-28 04:21:18+00:00,2026-08-28T04:21:18+00:00,2026-08-28T04:21:09Z,0.15,,503230900,LIQUIDITY II,9,False,-23.16301,150.95393,0.2,56.0,15,,AUSTRALIA_GLADSTONE_HAY_POINT,myshiptracking_zone,111,False,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,False,OTHER,,0,0.0,False,False,True,False,
zone_australia_gladstone_hay_point_20260828T042118Z.json_112,zone_australia_gladstone_hay_point_20260828T042118Z.json,zone,2026-08-28 04:21:18+00:00,2026-08-28T04:21:18+00:00,2026-08-28T02:09:53Z,131.41666666666666,,512011345,SECOND WIND,9,False,-23.83298,151.24515,0.0,511.0,15,,AUSTRALIA_GLADSTONE_HAY_POINT,myshiptracking_zone,112,True,125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,False,OTHER,,0,0.0,False,False,True,False,
zone_australia_gladstone_hay_point_20260828T042118Z.json_113,zone_australia_gladstone_hay_point_20260828T042118Z.json,zone,2026-08-28 04:21:18+00:00,2026-08-28T04:21:18+00:00,2026-08-28T04:20:33Z,0.75,,503087710,SEA GODDESS,9,False,-23.18481,150.93277,0.1,511.0,15,,AUSTRALIA_GLADSTONE_HAY_POINT,myshiptracking_zone,113,False,126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,False,OTHER,,0,0.0,False,False,True,False,
zone_australia_gladstone_hay_point_20260828T042118Z.json_114,zone_australia_gladstone_hay_point_20260828T042118Z.json,zone,2026-08-28 04:21:18+00:00,2026-08-28T04:21:18+00:00,2026-08-28T00:05:35Z,255.71666666666667,,503334100,SPOOK,9,False,-23.83267,151.24421,0.0,511.0,15,,AUSTRALIA_GLADSTONE_HAY_POINT,myshiptracking_zone,114,True,127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,False,OTHER,,0,0.0,False,False,True,False,
zone_australia_gladstone_hay_point_20260828T042118Z.json_115,zone_australia_gladstone_hay_point_20260828T042118Z.json,zone,2026-08-28 04:21:18+00:00,2026-08-28T04:21:18+00:00,2026-08-28T01:59:23Z,141.91666666666666,,503300100,CODI K,9,False,-23.8481,151.30798,25.8,108.8,15,,AUSTRALIA_GLADSTONE_HAY_POINT,myshiptracking_zone,115,True,128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,False,OTHER,,0,0.0,False,False,True,False,
zone_australia_gladstone_hay_point_20260828T042118Z.json_116,zone_australia_gladstone_hay_point_20260828T042118Z.json,zone,2026-08-28 04:21:18+00:00,2026-08-28T04:21:18+00:00,2026-08-27T22:21:56Z,359.3666666666667,,503120420,RON TYLER,3,False,-23.83297,151.24273,0.1,511.0,15,,AUSTRALIA_GLADSTONE_HAY_POINT,myshiptracking_zone,116,True,129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,False,OTHER,,0,0.0,False,False,True,False,
zone_australia_gladstone_hay_point_20260828T042118Z.json_117,zone_australia_gladstone_hay_point_20260828T042118Z.json,zone,2026-08-28 04:21:18+00:00,2026-08-28T04:21:18+00:00,2026-08-28T03:06:07Z,75.18333333333334,,995036328,IRVING REEF,13,False,-23.53162,151.60178,0.0,0.0,24,,AUSTRALIA_GLADSTONE_HAY_POINT,myshiptracking_zone,117,True,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,False,OTHER,,0,0.0,False,False,True,False,
zone_australia_gladstone_hay_point_20260828T042118Z.json_118,zone_australia_gladstone_hay_point_20260828T042118Z.json,zone,2026-08-28 04:21:18+00:00,2026-08-28T04:21:18+00:00,2026-08-28T04:19:53Z,1.4166666666666667,,5030149,,11,False,-23.73678,151.05941,0.0,0.0,15,,AUSTRALIA_GLADSTONE_HAY_POINT,myshiptracking_zone,118,False,131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,False,OTHER,,0,0.0,False,False,True,False,
zone_australia_gladstone_hay_point_20260828T042118Z.json_119,zone_australia_gladstone_hay_point_20260828T042118Z.json,zone,2026-08-28 04:21:18+00:00,2026-08-28T04:21:18+00:00,2026-08-28T04:16:43Z,4.583333333333333,,5030267,,11,False,-23.84036,151.255,0.0,0.0,15,,AUSTRALIA_GLADSTONE_HAY_POINT,myshiptracking_zone,119,False,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,False,OTHER,,0,0.0,False,False,True,False,
