candidate_id,imo,mmsi,vessel_name,vessel_dwt,vessel_dwt_class,route_id,origin,destination,route_vessel_class,cargo_type,class_match,dwt_match,vessel_lat,vessel_lon,origin_latitude,origin_longitude,destination_latitude,destination_longitude,reposition_distance_nm,route_distance_nm,ais_speed_knots,selected_speed_knots,speed_source,reposition_hours,sea_hours,port_days,total_voyage_hours,observation_count,route_freight_rate,freight_rate_unit,cargo_quantity_mt,typical_dwt_min,typical_dwt_max,average_dwt_assumption,bunker_mt_per_day,daily_opex_usd,other_voyage_cost_usd,route_distance_source,route_distance_quality,match_status,candidate_usable
IMO_9747390,9747390,538006474,DSI PEGASUS,,UNKNOWN,22,Indonesia,West Coast India,Panamax,coal,,,-23.79018,151.18005,-2.4833826,117.8902853,23.0177525,70.2096164,2316.9143312648794,3929.0472301048458,0.0,12.0,ROUTE_SPEED,199.07619427207328,327.42060250873715,2.0,574.4967967808104,2.0,12.85,$/mt,73625.0,70000.0,85000.0,77500.0,30.0,12000.0,25000.0,SEAROUTE,SEAROUTE_CALCULATED,POSITION_ONLY,True
IMO_9747390,9747390,538006474,DSI PEGASUS,,UNKNOWN,13,"Adang Bay (East Kalimantan), Indonesia","Kandla, India",Supramax,steam coal,,,-23.79018,151.18005,-1.7376896,116.3477513,23.0177525,70.2096164,2418.0387306618204,3925.9038662092103,0.0,12.0,ROUTE_SPEED,207.5032275551517,327.15865551743417,2.0,582.6618830725859,2.0,26.5,$/mt,54625.0,50000.0,65000.0,57500.0,30.0,12000.0,25000.0,SEAROUTE,SEAROUTE_CALCULATED,POSITION_ONLY,True
IMO_9747390,9747390,538006474,DSI PEGASUS,,UNKNOWN,6,"Banjarmasin (South Kalimantan), Indonesia","Krishnapatnam, India",Panamax,thermal coal,,,-23.79018,151.18005,-3.3187496,114.5925828,14.2592415,80.0564758,2450.463250249995,2408.301246605427,0.0,12.0,ROUTE_SPEED,210.20527085416623,200.69177055045225,2.0,458.89704140461845,2.0,11.8,$/mt,73625.0,70000.0,85000.0,77500.0,30.0,12000.0,25000.0,SEAROUTE,SEAROUTE_CALCULATED,POSITION_ONLY,True
IMO_9747390,9747390,538006474,DSI PEGASUS,,UNKNOWN,8,"Banjarmasin (South Kalimantan), Indonesia","Dahej, India",Panamax,thermal coal,,,-23.79018,151.18005,-3.3187496,114.5925828,21.709301,72.5893963,2450.463250249995,3443.2178891213243,0.0,12.0,ROUTE_SPEED,210.20527085416623,286.9348240934437,2.0,545.1400949476099,2.0,13.1,$/mt,73625.0,70000.0,85000.0,77500.0,30.0,12000.0,25000.0,SEAROUTE,SEAROUTE_CALCULATED,POSITION_ONLY,True
IMO_9747390,9747390,538006474,DSI PEGASUS,,UNKNOWN,3,"East Kalimantan, Indonesia","Navlakhi, India",Supramax,coal,,,-23.79018,151.18005,0.7884397,116.2419977,22.9582815,70.4496687,2514.7608934060495,4102.581709223877,0.0,12.0,ROUTE_SPEED,215.56340778383745,341.88180910198975,2.0,605.4452168858272,2.0,18.45,$/mt,54625.0,50000.0,65000.0,57500.0,30.0,12000.0,25000.0,SEAROUTE,SEAROUTE_CALCULATED,POSITION_ONLY,True
IMO_9747390,9747390,538006474,DSI PEGASUS,,UNKNOWN,7,"East Kalimantan, Indonesia","Paradip, India",Supramax,coal,,,-23.79018,151.18005,0.7884397,116.2419977,20.286946,86.6739979,2514.7608934060495,2752.598463285374,0.0,12.0,ROUTE_SPEED,215.56340778383745,229.38320527378116,2.0,492.9466130576186,2.0,16.05,$/mt,54625.0,50000.0,65000.0,57500.0,30.0,12000.0,25000.0,SEAROUTE,SEAROUTE_CALCULATED,POSITION_ONLY,True
IMO_9747390,9747390,538006474,DSI PEGASUS,,UNKNOWN,14,"East Kalimantan, Indonesia","Paradip, India",Supramax,thermal coal,,,-23.79018,151.18005,0.7884397,116.2419977,20.286946,86.6739979,2514.7608934060495,2752.598463285374,0.0,12.0,ROUTE_SPEED,215.56340778383745,229.38320527378116,2.0,492.9466130576186,2.0,15.0,$/mt,54625.0,50000.0,65000.0,57500.0,30.0,12000.0,25000.0,SEAROUTE,SEAROUTE_CALCULATED,POSITION_ONLY,True
IMO_9747390,9747390,538006474,DSI PEGASUS,,UNKNOWN,1,"Richards Bay, South Africa","Navlakhi, India",Supramax,coal,,,-23.79018,151.18005,-28.7707857,32.0577775,22.9582815,70.4496687,6082.968413906344,3938.9061722773454,0.0,12.0,ROUTE_SPEED,512.9140344921952,328.2421810231121,2.0,889.1562155153074,2.0,19.35,$/mt,54625.0,50000.0,65000.0,57500.0,30.0,12000.0,25000.0,SEAROUTE,SEAROUTE_CALCULATED,POSITION_ONLY,True
IMO_9747390,9747390,538006474,DSI PEGASUS,,UNKNOWN,9,"Richards Bay, South Africa","Paradip, India",Panamax,thermal coal,,,-23.79018,151.18005,-28.7707857,32.0577775,20.286946,86.6739979,6082.968413906344,4667.806005082153,0.0,12.0,ROUTE_SPEED,512.9140344921952,388.9838337568461,2.0,949.8978682490413,2.0,18.6,$/mt,73625.0,70000.0,85000.0,77500.0,30.0,12000.0,25000.0,SEAROUTE,SEAROUTE_CALCULATED,POSITION_ONLY,True
IMO_9747390,9747390,538006474,DSI PEGASUS,,UNKNOWN,16,"Richards Bay, South Africa","Gangavaram, India",Capesize,coal,,,-23.79018,151.18005,-28.7707857,32.0577775,13.2351728,78.7511018,6082.968413906344,4164.634114888308,0.0,12.0,ROUTE_SPEED,512.9140344921952,347.05284290735904,2.0,907.9668773995543,2.0,14.0,$/mt,166250.0,150000.0,200000.0,175000.0,30.0,12000.0,25000.0,SEAROUTE,SEAROUTE_CALCULATED,POSITION_ONLY,True
IMO_9747390,9747390,538006474,DSI PEGASUS,,UNKNOWN,18,"Richards Bay, South Africa","Haldia, India",Panamax,coking / thermal coal,,,-23.79018,151.18005,-28.7707857,32.0577775,22.028124,88.0632655,6082.968413906344,4736.344187320068,0.0,12.0,ROUTE_SPEED,512.9140344921952,394.695348943339,2.0,955.6093834355343,2.0,12.8,$/mt,73625.0,70000.0,85000.0,77500.0,30.0,12000.0,25000.0,SEAROUTE,SEAROUTE_CALCULATED,POSITION_ONLY,True
IMO_9747390,9747390,538006474,DSI PEGASUS,,UNKNOWN,19,"Richards Bay, South Africa","Kandla, India",Capesize,coal,,,-23.79018,151.18005,-28.7707857,32.0577775,23.0177525,70.2096164,6082.968413906344,3938.9061722773454,0.0,12.0,ROUTE_SPEED,512.9140344921952,328.2421810231121,2.0,889.1562155153074,2.0,17.45,$/mt,166250.0,150000.0,200000.0,175000.0,30.0,12000.0,25000.0,SEAROUTE,SEAROUTE_CALCULATED,POSITION_ONLY,True
IMO_9747390,9747390,538006474,DSI PEGASUS,,UNKNOWN,23,"Richards Bay, South Africa","Krishnapatnam, India",Capesize,coal,,,-23.79018,151.18005,-28.7707857,32.0577775,14.2592415,80.0564758,6082.968413906344,4164.634114888308,0.0,12.0,ROUTE_SPEED,512.9140344921952,347.05284290735904,2.0,907.9668773995543,2.0,19.55,$/mt,166250.0,150000.0,200000.0,175000.0,30.0,12000.0,25000.0,SEAROUTE,SEAROUTE_CALCULATED,POSITION_ONLY,True
IMO_9747390,9747390,538006474,DSI PEGASUS,,UNKNOWN,12,Mozambique (Beira / Maputo),East Coast India,Handysize,coking coal,,,-23.79018,151.18005,-25.966213,32.56745,20.286946,86.6739979,6157.3162139786655,4601.384016575973,0.0,12.0,ROUTE_SPEED,519.1096844982221,383.4486680479977,2.0,950.5583525462198,2.0,43.75,$/mt,,,,,30.0,12000.0,25000.0,SEAROUTE,SEAROUTE_CALCULATED,POSITION_ONLY,True
IMO_9747390,9747390,538006474,DSI PEGASUS,,UNKNOWN,15,Atlantic / Black Sea ports (Taman / Ust-Luga proxy),"Visakhapatnam, India",Panamax,coal,,,-23.79018,151.18005,45.2158646,36.7191326,17.6935526,83.2921297,7420.269757218665,5565.87430627969,0.0,12.0,ROUTE_SPEED,624.3558131015554,463.82285885664083,2.0,1136.1786719581962,2.0,19.5,$/mt,73625.0,70000.0,85000.0,77500.0,30.0,12000.0,25000.0,SEAROUTE,SEAROUTE_CALCULATED,POSITION_ONLY,True
IMO_9747390,9747390,538006474,DSI PEGASUS,,UNKNOWN,24,US East Coast (Hampton Roads / Baltimore),East Coast India (Paradip / Visakhapatnam),Panamax,coal / coking coal,,,-23.79018,151.18005,36.9507552,-76.4114187,20.286946,86.6739979,8247.291059757255,9913.44136694391,0.0,12.0,ROUTE_SPEED,693.2742549797713,826.1201139119926,2.0,1567.3943688917639,2.0,44.35,$/mt,73625.0,70000.0,85000.0,77500.0,30.0,12000.0,25000.0,SEAROUTE,SEAROUTE_CALCULATED,POSITION_ONLY,True
IMO_9774472,9774472,636017368,KANG MAY,,UNKNOWN,0,"Queensland (Gladstone / Hay Point), Australia","Visakhapatnam & Haldia, India",Panamax,coking coal,,,-23.79253,151.18373,-21.298313,149.2693543,17.6935526,83.2921297,183.55501524216112,4926.710066752748,0.1,12.0,ROUTE_SPEED,21.296251270180093,410.5591722293957,2.0,479.8554234995758,2.0,47.0,$/mt,73625.0,70000.0,85000.0,77500.0,30.0,12000.0,25000.0,SEAROUTE,SEAROUTE_CALCULATED,POSITION_ONLY,True
IMO_9774472,9774472,636017368,KANG MAY,,UNKNOWN,2,"Hay Point, Australia","Paradip, India",Panamax,coking coal,,,-23.79253,151.18373,-21.298313,149.2693543,20.286946,86.6739979,183.55501524216112,4899.001585207413,0.1,12.0,ROUTE_SPEED,21.296251270180093,408.25013210061775,2.0,477.54638337079786,2.0,13.8,$/mt,73625.0,70000.0,85000.0,77500.0,30.0,12000.0,25000.0,SEAROUTE,SEAROUTE_CALCULATED,POSITION_ONLY,True
IMO_9774472,9774472,636017368,KANG MAY,,UNKNOWN,4,"Hay Point, Australia","Visakhapatnam, India",Panamax,metallurgical coal,,,-23.79253,151.18373,-21.298313,149.2693543,17.6935526,83.2921297,183.55501524216112,4926.710066752748,0.1,12.0,ROUTE_SPEED,21.296251270180093,410.5591722293957,2.0,479.8554234995758,2.0,23.3,$/mt,73625.0,70000.0,85000.0,77500.0,30.0,12000.0,25000.0,SEAROUTE,SEAROUTE_CALCULATED,POSITION_ONLY,True
IMO_9774472,9774472,636017368,KANG MAY,,UNKNOWN,5,"Hay Point, Australia","Paradip, India",Panamax,metallurgical coal,,,-23.79253,151.18373,-21.298313,149.2693543,20.286946,86.6739979,183.55501524216112,4899.001585207413,0.1,12.0,ROUTE_SPEED,21.296251270180093,408.25013210061775,2.0,477.54638337079786,2.0,21.1,$/mt,73625.0,70000.0,85000.0,77500.0,30.0,12000.0,25000.0,SEAROUTE,SEAROUTE_CALCULATED,POSITION_ONLY,True
IMO_9774472,9774472,636017368,KANG MAY,,UNKNOWN,11,"Hay Point, Australia","Visakhapatnam, India",Panamax,coal,,,-23.79253,151.18373,-21.298313,149.2693543,17.6935526,83.2921297,183.55501524216112,4926.710066752748,0.1,12.0,ROUTE_SPEED,21.296251270180093,410.5591722293957,2.0,479.8554234995758,2.0,27.85,$/mt,73625.0,70000.0,85000.0,77500.0,30.0,12000.0,25000.0,SEAROUTE,SEAROUTE_CALCULATED,POSITION_ONLY,True
IMO_9774472,9774472,636017368,KANG MAY,,UNKNOWN,20,East Coast Australia,East Coast India,Panamax,coal,,,-23.79253,151.18373,-27.4689623,153.0235009,20.286946,86.6739979,242.14941661340796,5329.775100266468,0.1,12.0,ROUTE_SPEED,26.17911805111733,444.1479250222057,2.0,518.327043073323,2.0,17.7,$/mt,73625.0,70000.0,85000.0,77500.0,30.0,12000.0,25000.0,SEAROUTE,SEAROUTE_CALCULATED,POSITION_ONLY,True
IMO_9774472,9774472,636017368,KANG MAY,,UNKNOWN,17,"Queensland, Australia","Haldia, India",Panamax,coking coal,,,-23.79253,151.18373,-22.1646782,144.5844903,22.028124,88.0632655,377.60009717428716,4732.350582884308,0.1,12.0,ROUTE_SPEED,37.46667476452393,394.3625485736923,2.0,479.82922333821625,2.0,20.3,$/mt,73625.0,70000.0,85000.0,77500.0,30.0,12000.0,25000.0,SEAROUTE,SEAROUTE_CALCULATED,POSITION_ONLY,True
IMO_9774472,9774472,636017368,KANG MAY,,UNKNOWN,10,Indonesia,"Paradip, India",Supramax,thermal coal,,,-23.79253,151.18373,-2.4833826,117.8902853,20.286946,86.6739979,2317.159309086641,2579.0639841663437,0.1,12.0,ROUTE_SPEED,199.09660909055341,214.92199868052865,2.0,462.0186077710821,2.0,21.3,$/mt,54625.0,50000.0,65000.0,57500.0,30.0,12000.0,25000.0,SEAROUTE,SEAROUTE_CALCULATED,POSITION_ONLY,True
IMO_9774472,9774472,636017368,KANG MAY,,UNKNOWN,21,Indonesia,East Coast India,Panamax,coal,,,-23.79253,151.18373,-2.4833826,117.8902853,20.286946,86.6739979,2317.159309086641,2579.0639841663437,0.1,12.0,ROUTE_SPEED,199.09660909055341,214.92199868052865,2.0,462.0186077710821,2.0,11.2,$/mt,73625.0,70000.0,85000.0,77500.0,30.0,12000.0,25000.0,SEAROUTE,SEAROUTE_CALCULATED,POSITION_ONLY,True
IMO_9774472,9774472,636017368,KANG MAY,,UNKNOWN,22,Indonesia,West Coast India,Panamax,coal,,,-23.79253,151.18373,-2.4833826,117.8902853,23.0177525,70.2096164,2317.159309086641,3929.0472301048458,0.1,12.0,ROUTE_SPEED,199.09660909055341,327.42060250873715,2.0,574.5172115992906,2.0,12.85,$/mt,73625.0,70000.0,85000.0,77500.0,30.0,12000.0,25000.0,SEAROUTE,SEAROUTE_CALCULATED,POSITION_ONLY,True
IMO_9774472,9774472,636017368,KANG MAY,,UNKNOWN,13,"Adang Bay (East Kalimantan), Indonesia","Kandla, India",Supramax,steam coal,,,-23.79253,151.18373,-1.7376896,116.3477513,23.0177525,70.2096164,2418.283464426485,3925.9038662092103,0.1,12.0,ROUTE_SPEED,207.5236220355404,327.15865551743417,2.0,582.6822775529746,2.0,26.5,$/mt,54625.0,50000.0,65000.0,57500.0,30.0,12000.0,25000.0,SEAROUTE,SEAROUTE_CALCULATED,POSITION_ONLY,True
IMO_9774472,9774472,636017368,KANG MAY,,UNKNOWN,6,"Banjarmasin (South Kalimantan), Indonesia","Krishnapatnam, India",Panamax,thermal coal,,,-23.79253,151.18373,-3.3187496,114.5925828,14.2592415,80.0564758,2450.7056811428083,2408.301246605427,0.1,12.0,ROUTE_SPEED,210.22547342856737,200.69177055045225,2.0,458.91724397901964,2.0,11.8,$/mt,73625.0,70000.0,85000.0,77500.0,30.0,12000.0,25000.0,SEAROUTE,SEAROUTE_CALCULATED,POSITION_ONLY,True
IMO_9774472,9774472,636017368,KANG MAY,,UNKNOWN,8,"Banjarmasin (South Kalimantan), Indonesia","Dahej, India",Panamax,thermal coal,,,-23.79253,151.18373,-3.3187496,114.5925828,21.709301,72.5893963,2450.7056811428083,3443.2178891213243,0.1,12.0,ROUTE_SPEED,210.22547342856737,286.9348240934437,2.0,545.1602975220111,2.0,13.1,$/mt,73625.0,70000.0,85000.0,77500.0,30.0,12000.0,25000.0,SEAROUTE,SEAROUTE_CALCULATED,POSITION_ONLY,True
IMO_9774472,9774472,636017368,KANG MAY,,UNKNOWN,3,"East Kalimantan, Indonesia","Navlakhi, India",Supramax,coal,,,-23.79253,151.18373,0.7884397,116.2419977,22.9582815,70.4496687,2515.006840447626,4102.581709223877,0.1,12.0,ROUTE_SPEED,215.5839033706355,341.88180910198975,2.0,605.4657124726252,2.0,18.45,$/mt,54625.0,50000.0,65000.0,57500.0,30.0,12000.0,25000.0,SEAROUTE,SEAROUTE_CALCULATED,POSITION_ONLY,True
IMO_9774472,9774472,636017368,KANG MAY,,UNKNOWN,7,"East Kalimantan, Indonesia","Paradip, India",Supramax,coal,,,-23.79253,151.18373,0.7884397,116.2419977,20.286946,86.6739979,2515.006840447626,2752.598463285374,0.1,12.0,ROUTE_SPEED,215.5839033706355,229.38320527378116,2.0,492.96710864441667,2.0,16.05,$/mt,54625.0,50000.0,65000.0,57500.0,30.0,12000.0,25000.0,SEAROUTE,SEAROUTE_CALCULATED,POSITION_ONLY,True
IMO_9774472,9774472,636017368,KANG MAY,,UNKNOWN,14,"East Kalimantan, Indonesia","Paradip, India",Supramax,thermal coal,,,-23.79253,151.18373,0.7884397,116.2419977,20.286946,86.6739979,2515.006840447626,2752.598463285374,0.1,12.0,ROUTE_SPEED,215.5839033706355,229.38320527378116,2.0,492.96710864441667,2.0,15.0,$/mt,54625.0,50000.0,65000.0,57500.0,30.0,12000.0,25000.0,SEAROUTE,SEAROUTE_CALCULATED,POSITION_ONLY,True
IMO_9774472,9774472,636017368,KANG MAY,,UNKNOWN,1,"Richards Bay, South Africa","Navlakhi, India",Supramax,coal,,,-23.79253,151.18373,-28.7707857,32.0577775,22.9582815,70.4496687,6083.0381569603705,3938.9061722773454,0.1,12.0,ROUTE_SPEED,512.9198464133642,328.2421810231121,2.0,889.1620274364764,2.0,19.35,$/mt,54625.0,50000.0,65000.0,57500.0,30.0,12000.0,25000.0,SEAROUTE,SEAROUTE_CALCULATED,POSITION_ONLY,True
IMO_9774472,9774472,636017368,KANG MAY,,UNKNOWN,9,"Richards Bay, South Africa","Paradip, India",Panamax,thermal coal,,,-23.79253,151.18373,-28.7707857,32.0577775,20.286946,86.6739979,6083.0381569603705,4667.806005082153,0.1,12.0,ROUTE_SPEED,512.9198464133642,388.9838337568461,2.0,949.9036801702102,2.0,18.6,$/mt,73625.0,70000.0,85000.0,77500.0,30.0,12000.0,25000.0,SEAROUTE,SEAROUTE_CALCULATED,POSITION_ONLY,True
IMO_9774472,9774472,636017368,KANG MAY,,UNKNOWN,16,"Richards Bay, South Africa","Gangavaram, India",Capesize,coal,,,-23.79253,151.18373,-28.7707857,32.0577775,13.2351728,78.7511018,6083.0381569603705,4164.634114888308,0.1,12.0,ROUTE_SPEED,512.9198464133642,347.05284290735904,2.0,907.9726893207232,2.0,14.0,$/mt,166250.0,150000.0,200000.0,175000.0,30.0,12000.0,25000.0,SEAROUTE,SEAROUTE_CALCULATED,POSITION_ONLY,True
IMO_9774472,9774472,636017368,KANG MAY,,UNKNOWN,18,"Richards Bay, South Africa","Haldia, India",Panamax,coking / thermal coal,,,-23.79253,151.18373,-28.7707857,32.0577775,22.028124,88.0632655,6083.0381569603705,4736.344187320068,0.1,12.0,ROUTE_SPEED,512.9198464133642,394.695348943339,2.0,955.6151953567032,2.0,12.8,$/mt,73625.0,70000.0,85000.0,77500.0,30.0,12000.0,25000.0,SEAROUTE,SEAROUTE_CALCULATED,POSITION_ONLY,True
IMO_9774472,9774472,636017368,KANG MAY,,UNKNOWN,19,"Richards Bay, South Africa","Kandla, India",Capesize,coal,,,-23.79253,151.18373,-28.7707857,32.0577775,23.0177525,70.2096164,6083.0381569603705,3938.9061722773454,0.1,12.0,ROUTE_SPEED,512.9198464133642,328.2421810231121,2.0,889.1620274364764,2.0,17.45,$/mt,166250.0,150000.0,200000.0,175000.0,30.0,12000.0,25000.0,SEAROUTE,SEAROUTE_CALCULATED,POSITION_ONLY,True
IMO_9774472,9774472,636017368,KANG MAY,,UNKNOWN,23,"Richards Bay, South Africa","Krishnapatnam, India",Capesize,coal,,,-23.79253,151.18373,-28.7707857,32.0577775,14.2592415,80.0564758,6083.0381569603705,4164.634114888308,0.1,12.0,ROUTE_SPEED,512.9198464133642,347.05284290735904,2.0,907.9726893207232,2.0,19.55,$/mt,166250.0,150000.0,200000.0,175000.0,30.0,12000.0,25000.0,SEAROUTE,SEAROUTE_CALCULATED,POSITION_ONLY,True
IMO_9774472,9774472,636017368,KANG MAY,,UNKNOWN,12,Mozambique (Beira / Maputo),East Coast India,Handysize,coking coal,,,-23.79253,151.18373,-25.966213,32.56745,20.286946,86.6739979,6157.396666160908,4601.384016575973,0.1,12.0,ROUTE_SPEED,519.1163888467423,383.4486680479977,2.0,950.5650568947401,2.0,43.75,$/mt,,,,,30.0,12000.0,25000.0,SEAROUTE,SEAROUTE_CALCULATED,POSITION_ONLY,True
IMO_9774472,9774472,636017368,KANG MAY,,UNKNOWN,15,Atlantic / Black Sea ports (Taman / Ust-Luga proxy),"Visakhapatnam, India",Panamax,coal,,,-23.79253,151.18373,45.2158646,36.7191326,17.6935526,83.2921297,7420.515446519593,5565.87430627969,0.1,12.0,ROUTE_SPEED,624.3762872099661,463.82285885664083,2.0,1136.199146066607,2.0,19.5,$/mt,73625.0,70000.0,85000.0,77500.0,30.0,12000.0,25000.0,SEAROUTE,SEAROUTE_CALCULATED,POSITION_ONLY,True
IMO_9774472,9774472,636017368,KANG MAY,,UNKNOWN,24,US East Coast (Hampton Roads / Baltimore),East Coast India (Paradip / Visakhapatnam),Panamax,coal / coking coal,,,-23.79253,151.18373,36.9507552,-76.4114187,20.286946,86.6739979,8247.184228826056,9913.44136694391,0.1,12.0,ROUTE_SPEED,693.2653524021713,826.1201139119926,2.0,1567.3854663141638,2.0,44.35,$/mt,73625.0,70000.0,85000.0,77500.0,30.0,12000.0,25000.0,SEAROUTE,SEAROUTE_CALCULATED,POSITION_ONLY,True
IMO_9789831,9789831,636017377,JIA MAY,,UNKNOWN,0,"Queensland (Gladstone / Hay Point), Australia","Visakhapatnam & Haldia, India",Panamax,coking coal,,,-23.76622,151.49601,-21.298313,149.2693543,17.6935526,83.2921297,192.87322616931172,4926.710066752748,0.2,12.0,ROUTE_SPEED,22.072768847442642,410.5591722293957,2.0,480.63194107683836,2.0,47.0,$/mt,73625.0,70000.0,85000.0,77500.0,30.0,12000.0,25000.0,SEAROUTE,SEAROUTE_CALCULATED,POSITION_ONLY,True
IMO_9789831,9789831,636017377,JIA MAY,,UNKNOWN,2,"Hay Point, Australia","Paradip, India",Panamax,coking coal,,,-23.76622,151.49601,-21.298313,149.2693543,20.286946,86.6739979,192.87322616931172,4899.001585207413,0.2,12.0,ROUTE_SPEED,22.072768847442642,408.25013210061775,2.0,478.3229009480604,2.0,13.8,$/mt,73625.0,70000.0,85000.0,77500.0,30.0,12000.0,25000.0,SEAROUTE,SEAROUTE_CALCULATED,POSITION_ONLY,True
IMO_9789831,9789831,636017377,JIA MAY,,UNKNOWN,4,"Hay Point, Australia","Visakhapatnam, India",Panamax,metallurgical coal,,,-23.76622,151.49601,-21.298313,149.2693543,17.6935526,83.2921297,192.87322616931172,4926.710066752748,0.2,12.0,ROUTE_SPEED,22.072768847442642,410.5591722293957,2.0,480.63194107683836,2.0,23.3,$/mt,73625.0,70000.0,85000.0,77500.0,30.0,12000.0,25000.0,SEAROUTE,SEAROUTE_CALCULATED,POSITION_ONLY,True
IMO_9789831,9789831,636017377,JIA MAY,,UNKNOWN,5,"Hay Point, Australia","Paradip, India",Panamax,metallurgical coal,,,-23.76622,151.49601,-21.298313,149.2693543,20.286946,86.6739979,192.87322616931172,4899.001585207413,0.2,12.0,ROUTE_SPEED,22.072768847442642,408.25013210061775,2.0,478.3229009480604,2.0,21.1,$/mt,73625.0,70000.0,85000.0,77500.0,30.0,12000.0,25000.0,SEAROUTE,SEAROUTE_CALCULATED,POSITION_ONLY,True
IMO_9789831,9789831,636017377,JIA MAY,,UNKNOWN,11,"Hay Point, Australia","Visakhapatnam, India",Panamax,coal,,,-23.76622,151.49601,-21.298313,149.2693543,17.6935526,83.2921297,192.87322616931172,4926.710066752748,0.2,12.0,ROUTE_SPEED,22.072768847442642,410.5591722293957,2.0,480.63194107683836,2.0,27.85,$/mt,73625.0,70000.0,85000.0,77500.0,30.0,12000.0,25000.0,SEAROUTE,SEAROUTE_CALCULATED,POSITION_ONLY,True
IMO_9789831,9789831,636017377,JIA MAY,,UNKNOWN,20,East Coast Australia,East Coast India,Panamax,coal,,,-23.76622,151.49601,-27.4689623,153.0235009,20.286946,86.6739979,237.18812382782073,5329.775100266468,0.2,12.0,ROUTE_SPEED,25.765676985651726,444.1479250222057,2.0,517.9136020078574,2.0,17.7,$/mt,73625.0,70000.0,85000.0,77500.0,30.0,12000.0,25000.0,SEAROUTE,SEAROUTE_CALCULATED,POSITION_ONLY,True
IMO_9789831,9789831,636017377,JIA MAY,,UNKNOWN,17,"Queensland, Australia","Haldia, India",Panamax,coking coal,,,-23.76622,151.49601,-22.1646782,144.5844903,22.028124,88.0632655,393.94164923831465,4732.350582884308,0.2,12.0,ROUTE_SPEED,38.82847076985956,394.3625485736923,2.0,481.1910193435519,2.0,20.3,$/mt,73625.0,70000.0,85000.0,77500.0,30.0,12000.0,25000.0,SEAROUTE,SEAROUTE_CALCULATED,POSITION_ONLY,True
IMO_9789831,9789831,636017377,JIA MAY,,UNKNOWN,10,Indonesia,"Paradip, India",Supramax,thermal coal,,,-23.76622,151.49601,-2.4833826,117.8902853,20.286946,86.6739979,2331.517987885663,2579.0639841663437,0.2,12.0,ROUTE_SPEED,200.2931656571386,214.92199868052865,2.0,463.21516433766726,2.0,21.3,$/mt,54625.0,50000.0,65000.0,57500.0,30.0,12000.0,25000.0,SEAROUTE,SEAROUTE_CALCULATED,POSITION_ONLY,True
IMO_9789831,9789831,636017377,JIA MAY,,UNKNOWN,21,Indonesia,East Coast India,Panamax,coal,,,-23.76622,151.49601,-2.4833826,117.8902853,20.286946,86.6739979,2331.517987885663,2579.0639841663437,0.2,12.0,ROUTE_SPEED,200.2931656571386,214.92199868052865,2.0,463.21516433766726,2.0,11.2,$/mt,73625.0,70000.0,85000.0,77500.0,30.0,12000.0,25000.0,SEAROUTE,SEAROUTE_CALCULATED,POSITION_ONLY,True
IMO_9789831,9789831,636017377,JIA MAY,,UNKNOWN,22,Indonesia,West Coast India,Panamax,coal,,,-23.76622,151.49601,-2.4833826,117.8902853,23.0177525,70.2096164,2331.517987885663,3929.0472301048458,0.2,12.0,ROUTE_SPEED,200.2931656571386,327.42060250873715,2.0,575.7137681658758,2.0,12.85,$/mt,73625.0,70000.0,85000.0,77500.0,30.0,12000.0,25000.0,SEAROUTE,SEAROUTE_CALCULATED,POSITION_ONLY,True
IMO_9789831,9789831,636017377,JIA MAY,,UNKNOWN,13,"Adang Bay (East Kalimantan), Indonesia","Kandla, India",Supramax,steam coal,,,-23.76622,151.49601,-1.7376896,116.3477513,23.0177525,70.2096164,2432.7213512811136,3925.9038662092103,0.2,12.0,ROUTE_SPEED,208.72677927342613,327.15865551743417,2.0,583.8854347908602,2.0,26.5,$/mt,54625.0,50000.0,65000.0,57500.0,30.0,12000.0,25000.0,SEAROUTE,SEAROUTE_CALCULATED,POSITION_ONLY,True
IMO_9789831,9789831,636017377,JIA MAY,,UNKNOWN,6,"Banjarmasin (South Kalimantan), Indonesia","Krishnapatnam, India",Panamax,thermal coal,,,-23.76622,151.49601,-3.3187496,114.5925828,14.2592415,80.0564758,2465.6944996418188,2408.301246605427,0.2,12.0,ROUTE_SPEED,211.47454163681823,200.69177055045225,2.0,460.1663121872705,2.0,11.8,$/mt,73625.0,70000.0,85000.0,77500.0,30.0,12000.0,25000.0,SEAROUTE,SEAROUTE_CALCULATED,POSITION_ONLY,True
IMO_9789831,9789831,636017377,JIA MAY,,UNKNOWN,8,"Banjarmasin (South Kalimantan), Indonesia","Dahej, India",Panamax,thermal coal,,,-23.76622,151.49601,-3.3187496,114.5925828,21.709301,72.5893963,2465.6944996418188,3443.2178891213243,0.2,12.0,ROUTE_SPEED,211.47454163681823,286.9348240934437,2.0,546.4093657302619,2.0,13.1,$/mt,73625.0,70000.0,85000.0,77500.0,30.0,12000.0,25000.0,SEAROUTE,SEAROUTE_CALCULATED,POSITION_ONLY,True
