route_id,origin,destination,vessel_class,cargo_type,scenario,contract_volume_mt,contract_freight_usd_per_mt,scenario_route_freight_rate,total_voyage_cost_usd,sail_value_usd,kill_penalty_usd,alternative_value_usd,kill_value_usd,incremental_sail_value_usd,decision
19,"Richards Bay, South Africa","Kandla, India",Capesize,coal,bull,157937.5,17.45,24.9515741820216,443034.2231819321,3497755.024191104,100000.0,250000.0,150000.0,3347755.024191104,SAIL
19,"Richards Bay, South Africa","Kandla, India",Capesize,coal,bull,157937.5,17.45,24.9515741820216,443034.2231819321,3497755.024191104,100000.0,500000.0,400000.0,3097755.024191104,SAIL
19,"Richards Bay, South Africa","Kandla, India",Capesize,coal,bull,157937.5,17.45,24.9515741820216,443034.2231819321,3497755.024191104,100000.0,1000000.0,900000.0,2597755.024191104,SAIL
19,"Richards Bay, South Africa","Kandla, India",Capesize,coal,bull,157937.5,17.45,24.9515741820216,443034.2231819321,3497755.024191104,250000.0,0.0,-250000.0,3747755.024191104,SAIL
19,"Richards Bay, South Africa","Kandla, India",Capesize,coal,bull,157937.5,17.45,24.9515741820216,443034.2231819321,3497755.024191104,250000.0,250000.0,0.0,3497755.024191104,SAIL
19,"Richards Bay, South Africa","Kandla, India",Capesize,coal,bull,157937.5,17.45,24.9515741820216,443034.2231819321,3497755.024191104,250000.0,500000.0,250000.0,3247755.024191104,SAIL
19,"Richards Bay, South Africa","Kandla, India",Capesize,coal,bull,157937.5,17.45,24.9515741820216,443034.2231819321,3497755.024191104,250000.0,1000000.0,750000.0,2747755.024191104,SAIL
19,"Richards Bay, South Africa","Kandla, India",Capesize,coal,bull,157937.5,17.45,24.9515741820216,443034.2231819321,3497755.024191104,500000.0,0.0,-500000.0,3997755.024191104,SAIL
19,"Richards Bay, South Africa","Kandla, India",Capesize,coal,bull,157937.5,17.45,24.9515741820216,443034.2231819321,3497755.024191104,500000.0,250000.0,-250000.0,3747755.024191104,SAIL
19,"Richards Bay, South Africa","Kandla, India",Capesize,coal,bull,157937.5,17.45,24.9515741820216,443034.2231819321,3497755.024191104,500000.0,500000.0,0.0,3497755.024191104,SAIL
19,"Richards Bay, South Africa","Kandla, India",Capesize,coal,bull,157937.5,17.45,24.9515741820216,443034.2231819321,3497755.024191104,500000.0,1000000.0,500000.0,2997755.024191104,SAIL
19,"Richards Bay, South Africa","Kandla, India",Capesize,coal,bull,157937.5,17.45,24.9515741820216,443034.2231819321,3497755.024191104,750000.0,0.0,-750000.0,4247755.024191104,SAIL
19,"Richards Bay, South Africa","Kandla, India",Capesize,coal,bull,157937.5,17.45,24.9515741820216,443034.2231819321,3497755.024191104,750000.0,250000.0,-500000.0,3997755.024191104,SAIL
19,"Richards Bay, South Africa","Kandla, India",Capesize,coal,bull,157937.5,17.45,24.9515741820216,443034.2231819321,3497755.024191104,750000.0,500000.0,-250000.0,3747755.024191104,SAIL
19,"Richards Bay, South Africa","Kandla, India",Capesize,coal,bull,157937.5,17.45,24.9515741820216,443034.2231819321,3497755.024191104,750000.0,1000000.0,250000.0,3247755.024191104,SAIL
19,"Richards Bay, South Africa","Kandla, India",Capesize,coal,bull,157937.5,17.45,24.9515741820216,443034.2231819321,3497755.024191104,1000000.0,0.0,-1000000.0,4497755.024191104,SAIL
19,"Richards Bay, South Africa","Kandla, India",Capesize,coal,bull,157937.5,17.45,24.9515741820216,443034.2231819321,3497755.024191104,1000000.0,250000.0,-750000.0,4247755.024191104,SAIL
19,"Richards Bay, South Africa","Kandla, India",Capesize,coal,bull,157937.5,17.45,24.9515741820216,443034.2231819321,3497755.024191104,1000000.0,500000.0,-500000.0,3997755.024191104,SAIL
19,"Richards Bay, South Africa","Kandla, India",Capesize,coal,bull,157937.5,17.45,24.9515741820216,443034.2231819321,3497755.024191104,1000000.0,1000000.0,0.0,3497755.024191104,SAIL
19,"Richards Bay, South Africa","Kandla, India",Capesize,coal,bull,157937.5,17.45,24.9515741820216,443034.2231819321,3497755.024191104,1500000.0,0.0,-1500000.0,4997755.024191104,SAIL
19,"Richards Bay, South Africa","Kandla, India",Capesize,coal,bull,157937.5,17.45,24.9515741820216,443034.2231819321,3497755.024191104,1500000.0,250000.0,-1250000.0,4747755.024191104,SAIL
19,"Richards Bay, South Africa","Kandla, India",Capesize,coal,bull,157937.5,17.45,24.9515741820216,443034.2231819321,3497755.024191104,1500000.0,500000.0,-1000000.0,4497755.024191104,SAIL
19,"Richards Bay, South Africa","Kandla, India",Capesize,coal,bull,157937.5,17.45,24.9515741820216,443034.2231819321,3497755.024191104,1500000.0,1000000.0,-500000.0,3997755.024191104,SAIL
19,"Richards Bay, South Africa","Kandla, India",Capesize,coal,bull,157937.5,17.45,24.9515741820216,443034.2231819321,3497755.024191104,2000000.0,0.0,-2000000.0,5497755.024191104,SAIL
19,"Richards Bay, South Africa","Kandla, India",Capesize,coal,bull,157937.5,17.45,24.9515741820216,443034.2231819321,3497755.024191104,2000000.0,250000.0,-1750000.0,5247755.024191104,SAIL
19,"Richards Bay, South Africa","Kandla, India",Capesize,coal,bull,157937.5,17.45,24.9515741820216,443034.2231819321,3497755.024191104,2000000.0,500000.0,-1500000.0,4997755.024191104,SAIL
19,"Richards Bay, South Africa","Kandla, India",Capesize,coal,bull,157937.5,17.45,24.9515741820216,443034.2231819321,3497755.024191104,2000000.0,1000000.0,-1000000.0,4497755.024191104,SAIL
20,East Coast Australia,East Coast India,Panamax,coal,bear,69943.75,17.7,13.593554434571423,582171.8247438441,368612.3482392109,0.0,0.0,0.0,368612.3482392109,SAIL
20,East Coast Australia,East Coast India,Panamax,coal,bear,69943.75,17.7,13.593554434571423,582171.8247438441,368612.3482392109,0.0,250000.0,250000.0,118612.3482392109,SAIL
20,East Coast Australia,East Coast India,Panamax,coal,bear,69943.75,17.7,13.593554434571423,582171.8247438441,368612.3482392109,0.0,500000.0,500000.0,-131387.6517607891,KILL
20,East Coast Australia,East Coast India,Panamax,coal,bear,69943.75,17.7,13.593554434571423,582171.8247438441,368612.3482392109,0.0,1000000.0,1000000.0,-631387.6517607891,KILL
20,East Coast Australia,East Coast India,Panamax,coal,bear,69943.75,17.7,13.593554434571423,582171.8247438441,368612.3482392109,50000.0,0.0,-50000.0,418612.3482392109,SAIL
20,East Coast Australia,East Coast India,Panamax,coal,bear,69943.75,17.7,13.593554434571423,582171.8247438441,368612.3482392109,50000.0,250000.0,200000.0,168612.3482392109,SAIL
20,East Coast Australia,East Coast India,Panamax,coal,bear,69943.75,17.7,13.593554434571423,582171.8247438441,368612.3482392109,50000.0,500000.0,450000.0,-81387.6517607891,KILL
20,East Coast Australia,East Coast India,Panamax,coal,bear,69943.75,17.7,13.593554434571423,582171.8247438441,368612.3482392109,50000.0,1000000.0,950000.0,-581387.6517607891,KILL
20,East Coast Australia,East Coast India,Panamax,coal,bear,69943.75,17.7,13.593554434571423,582171.8247438441,368612.3482392109,100000.0,0.0,-100000.0,468612.3482392109,SAIL
20,East Coast Australia,East Coast India,Panamax,coal,bear,69943.75,17.7,13.593554434571423,582171.8247438441,368612.3482392109,100000.0,250000.0,150000.0,218612.3482392109,SAIL
20,East Coast Australia,East Coast India,Panamax,coal,bear,69943.75,17.7,13.593554434571423,582171.8247438441,368612.3482392109,100000.0,500000.0,400000.0,-31387.6517607891,KILL
20,East Coast Australia,East Coast India,Panamax,coal,bear,69943.75,17.7,13.593554434571423,582171.8247438441,368612.3482392109,100000.0,1000000.0,900000.0,-531387.6517607891,KILL
20,East Coast Australia,East Coast India,Panamax,coal,bear,69943.75,17.7,13.593554434571423,582171.8247438441,368612.3482392109,250000.0,0.0,-250000.0,618612.3482392109,SAIL
20,East Coast Australia,East Coast India,Panamax,coal,bear,69943.75,17.7,13.593554434571423,582171.8247438441,368612.3482392109,250000.0,250000.0,0.0,368612.3482392109,SAIL
20,East Coast Australia,East Coast India,Panamax,coal,bear,69943.75,17.7,13.593554434571423,582171.8247438441,368612.3482392109,250000.0,500000.0,250000.0,118612.3482392109,SAIL
20,East Coast Australia,East Coast India,Panamax,coal,bear,69943.75,17.7,13.593554434571423,582171.8247438441,368612.3482392109,250000.0,1000000.0,750000.0,-381387.6517607891,KILL
20,East Coast Australia,East Coast India,Panamax,coal,bear,69943.75,17.7,13.593554434571423,582171.8247438441,368612.3482392109,500000.0,0.0,-500000.0,868612.3482392109,SAIL
20,East Coast Australia,East Coast India,Panamax,coal,bear,69943.75,17.7,13.593554434571423,582171.8247438441,368612.3482392109,500000.0,250000.0,-250000.0,618612.3482392109,SAIL
20,East Coast Australia,East Coast India,Panamax,coal,bear,69943.75,17.7,13.593554434571423,582171.8247438441,368612.3482392109,500000.0,500000.0,0.0,368612.3482392109,SAIL
20,East Coast Australia,East Coast India,Panamax,coal,bear,69943.75,17.7,13.593554434571423,582171.8247438441,368612.3482392109,500000.0,1000000.0,500000.0,-131387.6517607891,KILL
20,East Coast Australia,East Coast India,Panamax,coal,bear,69943.75,17.7,13.593554434571423,582171.8247438441,368612.3482392109,750000.0,0.0,-750000.0,1118612.348239211,SAIL
20,East Coast Australia,East Coast India,Panamax,coal,bear,69943.75,17.7,13.593554434571423,582171.8247438441,368612.3482392109,750000.0,250000.0,-500000.0,868612.3482392109,SAIL
20,East Coast Australia,East Coast India,Panamax,coal,bear,69943.75,17.7,13.593554434571423,582171.8247438441,368612.3482392109,750000.0,500000.0,-250000.0,618612.3482392109,SAIL
20,East Coast Australia,East Coast India,Panamax,coal,bear,69943.75,17.7,13.593554434571423,582171.8247438441,368612.3482392109,750000.0,1000000.0,250000.0,118612.3482392109,SAIL
20,East Coast Australia,East Coast India,Panamax,coal,bear,69943.75,17.7,13.593554434571423,582171.8247438441,368612.3482392109,1000000.0,0.0,-1000000.0,1368612.348239211,SAIL
20,East Coast Australia,East Coast India,Panamax,coal,bear,69943.75,17.7,13.593554434571423,582171.8247438441,368612.3482392109,1000000.0,250000.0,-750000.0,1118612.348239211,SAIL
20,East Coast Australia,East Coast India,Panamax,coal,bear,69943.75,17.7,13.593554434571423,582171.8247438441,368612.3482392109,1000000.0,500000.0,-500000.0,868612.3482392109,SAIL
20,East Coast Australia,East Coast India,Panamax,coal,bear,69943.75,17.7,13.593554434571423,582171.8247438441,368612.3482392109,1000000.0,1000000.0,0.0,368612.3482392109,SAIL
20,East Coast Australia,East Coast India,Panamax,coal,bear,69943.75,17.7,13.593554434571423,582171.8247438441,368612.3482392109,1500000.0,0.0,-1500000.0,1868612.348239211,SAIL
20,East Coast Australia,East Coast India,Panamax,coal,bear,69943.75,17.7,13.593554434571423,582171.8247438441,368612.3482392109,1500000.0,250000.0,-1250000.0,1618612.348239211,SAIL
20,East Coast Australia,East Coast India,Panamax,coal,bear,69943.75,17.7,13.593554434571423,582171.8247438441,368612.3482392109,1500000.0,500000.0,-1000000.0,1368612.348239211,SAIL
20,East Coast Australia,East Coast India,Panamax,coal,bear,69943.75,17.7,13.593554434571423,582171.8247438441,368612.3482392109,1500000.0,1000000.0,-500000.0,868612.3482392109,SAIL
20,East Coast Australia,East Coast India,Panamax,coal,bear,69943.75,17.7,13.593554434571423,582171.8247438441,368612.3482392109,2000000.0,0.0,-2000000.0,2368612.348239211,SAIL
20,East Coast Australia,East Coast India,Panamax,coal,bear,69943.75,17.7,13.593554434571423,582171.8247438441,368612.3482392109,2000000.0,250000.0,-1750000.0,2118612.348239211,SAIL
20,East Coast Australia,East Coast India,Panamax,coal,bear,69943.75,17.7,13.593554434571423,582171.8247438441,368612.3482392109,2000000.0,500000.0,-1500000.0,1868612.348239211,SAIL
20,East Coast Australia,East Coast India,Panamax,coal,bear,69943.75,17.7,13.593554434571423,582171.8247438441,368612.3482392109,2000000.0,1000000.0,-1000000.0,1368612.348239211,SAIL
20,East Coast Australia,East Coast India,Panamax,coal,base,69943.75,17.7,17.7,582171.8247438441,655832.5502561559,0.0,0.0,0.0,655832.5502561559,SAIL
20,East Coast Australia,East Coast India,Panamax,coal,base,69943.75,17.7,17.7,582171.8247438441,655832.5502561559,0.0,250000.0,250000.0,405832.5502561559,SAIL
20,East Coast Australia,East Coast India,Panamax,coal,base,69943.75,17.7,17.7,582171.8247438441,655832.5502561559,0.0,500000.0,500000.0,155832.5502561559,SAIL
20,East Coast Australia,East Coast India,Panamax,coal,base,69943.75,17.7,17.7,582171.8247438441,655832.5502561559,0.0,1000000.0,1000000.0,-344167.4497438441,KILL
20,East Coast Australia,East Coast India,Panamax,coal,base,69943.75,17.7,17.7,582171.8247438441,655832.5502561559,50000.0,0.0,-50000.0,705832.5502561559,SAIL
20,East Coast Australia,East Coast India,Panamax,coal,base,69943.75,17.7,17.7,582171.8247438441,655832.5502561559,50000.0,250000.0,200000.0,455832.5502561559,SAIL
20,East Coast Australia,East Coast India,Panamax,coal,base,69943.75,17.7,17.7,582171.8247438441,655832.5502561559,50000.0,500000.0,450000.0,205832.5502561559,SAIL
20,East Coast Australia,East Coast India,Panamax,coal,base,69943.75,17.7,17.7,582171.8247438441,655832.5502561559,50000.0,1000000.0,950000.0,-294167.4497438441,KILL
20,East Coast Australia,East Coast India,Panamax,coal,base,69943.75,17.7,17.7,582171.8247438441,655832.5502561559,100000.0,0.0,-100000.0,755832.5502561559,SAIL
20,East Coast Australia,East Coast India,Panamax,coal,base,69943.75,17.7,17.7,582171.8247438441,655832.5502561559,100000.0,250000.0,150000.0,505832.5502561559,SAIL
20,East Coast Australia,East Coast India,Panamax,coal,base,69943.75,17.7,17.7,582171.8247438441,655832.5502561559,100000.0,500000.0,400000.0,255832.5502561559,SAIL
20,East Coast Australia,East Coast India,Panamax,coal,base,69943.75,17.7,17.7,582171.8247438441,655832.5502561559,100000.0,1000000.0,900000.0,-244167.4497438441,KILL
20,East Coast Australia,East Coast India,Panamax,coal,base,69943.75,17.7,17.7,582171.8247438441,655832.5502561559,250000.0,0.0,-250000.0,905832.5502561559,SAIL
20,East Coast Australia,East Coast India,Panamax,coal,base,69943.75,17.7,17.7,582171.8247438441,655832.5502561559,250000.0,250000.0,0.0,655832.5502561559,SAIL
20,East Coast Australia,East Coast India,Panamax,coal,base,69943.75,17.7,17.7,582171.8247438441,655832.5502561559,250000.0,500000.0,250000.0,405832.5502561559,SAIL
20,East Coast Australia,East Coast India,Panamax,coal,base,69943.75,17.7,17.7,582171.8247438441,655832.5502561559,250000.0,1000000.0,750000.0,-94167.4497438441,KILL
20,East Coast Australia,East Coast India,Panamax,coal,base,69943.75,17.7,17.7,582171.8247438441,655832.5502561559,500000.0,0.0,-500000.0,1155832.550256156,SAIL
20,East Coast Australia,East Coast India,Panamax,coal,base,69943.75,17.7,17.7,582171.8247438441,655832.5502561559,500000.0,250000.0,-250000.0,905832.5502561559,SAIL
20,East Coast Australia,East Coast India,Panamax,coal,base,69943.75,17.7,17.7,582171.8247438441,655832.5502561559,500000.0,500000.0,0.0,655832.5502561559,SAIL
20,East Coast Australia,East Coast India,Panamax,coal,base,69943.75,17.7,17.7,582171.8247438441,655832.5502561559,500000.0,1000000.0,500000.0,155832.5502561559,SAIL
20,East Coast Australia,East Coast India,Panamax,coal,base,69943.75,17.7,17.7,582171.8247438441,655832.5502561559,750000.0,0.0,-750000.0,1405832.550256156,SAIL
20,East Coast Australia,East Coast India,Panamax,coal,base,69943.75,17.7,17.7,582171.8247438441,655832.5502561559,750000.0,250000.0,-500000.0,1155832.550256156,SAIL
20,East Coast Australia,East Coast India,Panamax,coal,base,69943.75,17.7,17.7,582171.8247438441,655832.5502561559,750000.0,500000.0,-250000.0,905832.5502561559,SAIL
20,East Coast Australia,East Coast India,Panamax,coal,base,69943.75,17.7,17.7,582171.8247438441,655832.5502561559,750000.0,1000000.0,250000.0,405832.5502561559,SAIL
20,East Coast Australia,East Coast India,Panamax,coal,base,69943.75,17.7,17.7,582171.8247438441,655832.5502561559,1000000.0,0.0,-1000000.0,1655832.550256156,SAIL
20,East Coast Australia,East Coast India,Panamax,coal,base,69943.75,17.7,17.7,582171.8247438441,655832.5502561559,1000000.0,250000.0,-750000.0,1405832.550256156,SAIL
20,East Coast Australia,East Coast India,Panamax,coal,base,69943.75,17.7,17.7,582171.8247438441,655832.5502561559,1000000.0,500000.0,-500000.0,1155832.550256156,SAIL
20,East Coast Australia,East Coast India,Panamax,coal,base,69943.75,17.7,17.7,582171.8247438441,655832.5502561559,1000000.0,1000000.0,0.0,655832.5502561559,SAIL
20,East Coast Australia,East Coast India,Panamax,coal,base,69943.75,17.7,17.7,582171.8247438441,655832.5502561559,1500000.0,0.0,-1500000.0,2155832.550256156,SAIL
20,East Coast Australia,East Coast India,Panamax,coal,base,69943.75,17.7,17.7,582171.8247438441,655832.5502561559,1500000.0,250000.0,-1250000.0,1905832.550256156,SAIL
20,East Coast Australia,East Coast India,Panamax,coal,base,69943.75,17.7,17.7,582171.8247438441,655832.5502561559,1500000.0,500000.0,-1000000.0,1655832.550256156,SAIL
20,East Coast Australia,East Coast India,Panamax,coal,base,69943.75,17.7,17.7,582171.8247438441,655832.5502561559,1500000.0,1000000.0,-500000.0,1155832.550256156,SAIL
20,East Coast Australia,East Coast India,Panamax,coal,base,69943.75,17.7,17.7,582171.8247438441,655832.5502561559,2000000.0,0.0,-2000000.0,2655832.550256156,SAIL
20,East Coast Australia,East Coast India,Panamax,coal,base,69943.75,17.7,17.7,582171.8247438441,655832.5502561559,2000000.0,250000.0,-1750000.0,2405832.550256156,SAIL
20,East Coast Australia,East Coast India,Panamax,coal,base,69943.75,17.7,17.7,582171.8247438441,655832.5502561559,2000000.0,500000.0,-1500000.0,2155832.550256156,SAIL
20,East Coast Australia,East Coast India,Panamax,coal,base,69943.75,17.7,17.7,582171.8247438441,655832.5502561559,2000000.0,1000000.0,-1000000.0,1655832.550256156,SAIL
20,East Coast Australia,East Coast India,Panamax,coal,bull,69943.75,17.7,25.30904659150615,582171.8247438441,1188037.802790814,0.0,0.0,0.0,1188037.802790814,SAIL
20,East Coast Australia,East Coast India,Panamax,coal,bull,69943.75,17.7,25.30904659150615,582171.8247438441,1188037.802790814,0.0,250000.0,250000.0,938037.8027908141,SAIL
20,East Coast Australia,East Coast India,Panamax,coal,bull,69943.75,17.7,25.30904659150615,582171.8247438441,1188037.802790814,0.0,500000.0,500000.0,688037.8027908141,SAIL
20,East Coast Australia,East Coast India,Panamax,coal,bull,69943.75,17.7,25.30904659150615,582171.8247438441,1188037.802790814,0.0,1000000.0,1000000.0,188037.80279081408,SAIL
20,East Coast Australia,East Coast India,Panamax,coal,bull,69943.75,17.7,25.30904659150615,582171.8247438441,1188037.802790814,50000.0,0.0,-50000.0,1238037.802790814,SAIL
20,East Coast Australia,East Coast India,Panamax,coal,bull,69943.75,17.7,25.30904659150615,582171.8247438441,1188037.802790814,50000.0,250000.0,200000.0,988037.8027908141,SAIL
20,East Coast Australia,East Coast India,Panamax,coal,bull,69943.75,17.7,25.30904659150615,582171.8247438441,1188037.802790814,50000.0,500000.0,450000.0,738037.8027908141,SAIL
20,East Coast Australia,East Coast India,Panamax,coal,bull,69943.75,17.7,25.30904659150615,582171.8247438441,1188037.802790814,50000.0,1000000.0,950000.0,238037.80279081408,SAIL
20,East Coast Australia,East Coast India,Panamax,coal,bull,69943.75,17.7,25.30904659150615,582171.8247438441,1188037.802790814,100000.0,0.0,-100000.0,1288037.802790814,SAIL
20,East Coast Australia,East Coast India,Panamax,coal,bull,69943.75,17.7,25.30904659150615,582171.8247438441,1188037.802790814,100000.0,250000.0,150000.0,1038037.8027908141,SAIL
20,East Coast Australia,East Coast India,Panamax,coal,bull,69943.75,17.7,25.30904659150615,582171.8247438441,1188037.802790814,100000.0,500000.0,400000.0,788037.8027908141,SAIL
20,East Coast Australia,East Coast India,Panamax,coal,bull,69943.75,17.7,25.30904659150615,582171.8247438441,1188037.802790814,100000.0,1000000.0,900000.0,288037.8027908141,SAIL
20,East Coast Australia,East Coast India,Panamax,coal,bull,69943.75,17.7,25.30904659150615,582171.8247438441,1188037.802790814,250000.0,0.0,-250000.0,1438037.802790814,SAIL
20,East Coast Australia,East Coast India,Panamax,coal,bull,69943.75,17.7,25.30904659150615,582171.8247438441,1188037.802790814,250000.0,250000.0,0.0,1188037.802790814,SAIL
20,East Coast Australia,East Coast India,Panamax,coal,bull,69943.75,17.7,25.30904659150615,582171.8247438441,1188037.802790814,250000.0,500000.0,250000.0,938037.8027908141,SAIL
20,East Coast Australia,East Coast India,Panamax,coal,bull,69943.75,17.7,25.30904659150615,582171.8247438441,1188037.802790814,250000.0,1000000.0,750000.0,438037.8027908141,SAIL
20,East Coast Australia,East Coast India,Panamax,coal,bull,69943.75,17.7,25.30904659150615,582171.8247438441,1188037.802790814,500000.0,0.0,-500000.0,1688037.802790814,SAIL
20,East Coast Australia,East Coast India,Panamax,coal,bull,69943.75,17.7,25.30904659150615,582171.8247438441,1188037.802790814,500000.0,250000.0,-250000.0,1438037.802790814,SAIL
20,East Coast Australia,East Coast India,Panamax,coal,bull,69943.75,17.7,25.30904659150615,582171.8247438441,1188037.802790814,500000.0,500000.0,0.0,1188037.802790814,SAIL
20,East Coast Australia,East Coast India,Panamax,coal,bull,69943.75,17.7,25.30904659150615,582171.8247438441,1188037.802790814,500000.0,1000000.0,500000.0,688037.8027908141,SAIL
20,East Coast Australia,East Coast India,Panamax,coal,bull,69943.75,17.7,25.30904659150615,582171.8247438441,1188037.802790814,750000.0,0.0,-750000.0,1938037.802790814,SAIL
20,East Coast Australia,East Coast India,Panamax,coal,bull,69943.75,17.7,25.30904659150615,582171.8247438441,1188037.802790814,750000.0,250000.0,-500000.0,1688037.802790814,SAIL
20,East Coast Australia,East Coast India,Panamax,coal,bull,69943.75,17.7,25.30904659150615,582171.8247438441,1188037.802790814,750000.0,500000.0,-250000.0,1438037.802790814,SAIL
20,East Coast Australia,East Coast India,Panamax,coal,bull,69943.75,17.7,25.30904659150615,582171.8247438441,1188037.802790814,750000.0,1000000.0,250000.0,938037.8027908141,SAIL
20,East Coast Australia,East Coast India,Panamax,coal,bull,69943.75,17.7,25.30904659150615,582171.8247438441,1188037.802790814,1000000.0,0.0,-1000000.0,2188037.802790814,SAIL
20,East Coast Australia,East Coast India,Panamax,coal,bull,69943.75,17.7,25.30904659150615,582171.8247438441,1188037.802790814,1000000.0,250000.0,-750000.0,1938037.802790814,SAIL
20,East Coast Australia,East Coast India,Panamax,coal,bull,69943.75,17.7,25.30904659150615,582171.8247438441,1188037.802790814,1000000.0,500000.0,-500000.0,1688037.802790814,SAIL
20,East Coast Australia,East Coast India,Panamax,coal,bull,69943.75,17.7,25.30904659150615,582171.8247438441,1188037.802790814,1000000.0,1000000.0,0.0,1188037.802790814,SAIL
20,East Coast Australia,East Coast India,Panamax,coal,bull,69943.75,17.7,25.30904659150615,582171.8247438441,1188037.802790814,1500000.0,0.0,-1500000.0,2688037.802790814,SAIL
20,East Coast Australia,East Coast India,Panamax,coal,bull,69943.75,17.7,25.30904659150615,582171.8247438441,1188037.802790814,1500000.0,250000.0,-1250000.0,2438037.802790814,SAIL
20,East Coast Australia,East Coast India,Panamax,coal,bull,69943.75,17.7,25.30904659150615,582171.8247438441,1188037.802790814,1500000.0,500000.0,-1000000.0,2188037.802790814,SAIL
20,East Coast Australia,East Coast India,Panamax,coal,bull,69943.75,17.7,25.30904659150615,582171.8247438441,1188037.802790814,1500000.0,1000000.0,-500000.0,1688037.802790814,SAIL
20,East Coast Australia,East Coast India,Panamax,coal,bull,69943.75,17.7,25.30904659150615,582171.8247438441,1188037.802790814,2000000.0,0.0,-2000000.0,3188037.802790814,SAIL
20,East Coast Australia,East Coast India,Panamax,coal,bull,69943.75,17.7,25.30904659150615,582171.8247438441,1188037.802790814,2000000.0,250000.0,-1750000.0,2938037.802790814,SAIL
20,East Coast Australia,East Coast India,Panamax,coal,bull,69943.75,17.7,25.30904659150615,582171.8247438441,1188037.802790814,2000000.0,500000.0,-1500000.0,2688037.802790814,SAIL
20,East Coast Australia,East Coast India,Panamax,coal,bull,69943.75,17.7,25.30904659150615,582171.8247438441,1188037.802790814,2000000.0,1000000.0,-1000000.0,2188037.802790814,SAIL
21,Indonesia,East Coast India,Panamax,coal,bear,69943.75,11.2,8.601571167638415,307000.4267910571,294625.7165654523,0.0,0.0,0.0,294625.7165654523,SAIL
21,Indonesia,East Coast India,Panamax,coal,bear,69943.75,11.2,8.601571167638415,307000.4267910571,294625.7165654523,0.0,250000.0,250000.0,44625.71656545228,SAIL
21,Indonesia,East Coast India,Panamax,coal,bear,69943.75,11.2,8.601571167638415,307000.4267910571,294625.7165654523,0.0,500000.0,500000.0,-205374.28343454772,KILL
21,Indonesia,East Coast India,Panamax,coal,bear,69943.75,11.2,8.601571167638415,307000.4267910571,294625.7165654523,0.0,1000000.0,1000000.0,-705374.2834345477,KILL
21,Indonesia,East Coast India,Panamax,coal,bear,69943.75,11.2,8.601571167638415,307000.4267910571,294625.7165654523,50000.0,0.0,-50000.0,344625.7165654523,SAIL
21,Indonesia,East Coast India,Panamax,coal,bear,69943.75,11.2,8.601571167638415,307000.4267910571,294625.7165654523,50000.0,250000.0,200000.0,94625.71656545228,SAIL
21,Indonesia,East Coast India,Panamax,coal,bear,69943.75,11.2,8.601571167638415,307000.4267910571,294625.7165654523,50000.0,500000.0,450000.0,-155374.28343454772,KILL
21,Indonesia,East Coast India,Panamax,coal,bear,69943.75,11.2,8.601571167638415,307000.4267910571,294625.7165654523,50000.0,1000000.0,950000.0,-655374.2834345477,KILL
21,Indonesia,East Coast India,Panamax,coal,bear,69943.75,11.2,8.601571167638415,307000.4267910571,294625.7165654523,100000.0,0.0,-100000.0,394625.7165654523,SAIL
21,Indonesia,East Coast India,Panamax,coal,bear,69943.75,11.2,8.601571167638415,307000.4267910571,294625.7165654523,100000.0,250000.0,150000.0,144625.71656545228,SAIL
21,Indonesia,East Coast India,Panamax,coal,bear,69943.75,11.2,8.601571167638415,307000.4267910571,294625.7165654523,100000.0,500000.0,400000.0,-105374.28343454772,KILL
21,Indonesia,East Coast India,Panamax,coal,bear,69943.75,11.2,8.601571167638415,307000.4267910571,294625.7165654523,100000.0,1000000.0,900000.0,-605374.2834345477,KILL
21,Indonesia,East Coast India,Panamax,coal,bear,69943.75,11.2,8.601571167638415,307000.4267910571,294625.7165654523,250000.0,0.0,-250000.0,544625.7165654523,SAIL
21,Indonesia,East Coast India,Panamax,coal,bear,69943.75,11.2,8.601571167638415,307000.4267910571,294625.7165654523,250000.0,250000.0,0.0,294625.7165654523,SAIL
21,Indonesia,East Coast India,Panamax,coal,bear,69943.75,11.2,8.601571167638415,307000.4267910571,294625.7165654523,250000.0,500000.0,250000.0,44625.71656545228,SAIL
21,Indonesia,East Coast India,Panamax,coal,bear,69943.75,11.2,8.601571167638415,307000.4267910571,294625.7165654523,250000.0,1000000.0,750000.0,-455374.2834345477,KILL
21,Indonesia,East Coast India,Panamax,coal,bear,69943.75,11.2,8.601571167638415,307000.4267910571,294625.7165654523,500000.0,0.0,-500000.0,794625.7165654523,SAIL
21,Indonesia,East Coast India,Panamax,coal,bear,69943.75,11.2,8.601571167638415,307000.4267910571,294625.7165654523,500000.0,250000.0,-250000.0,544625.7165654523,SAIL
21,Indonesia,East Coast India,Panamax,coal,bear,69943.75,11.2,8.601571167638415,307000.4267910571,294625.7165654523,500000.0,500000.0,0.0,294625.7165654523,SAIL
21,Indonesia,East Coast India,Panamax,coal,bear,69943.75,11.2,8.601571167638415,307000.4267910571,294625.7165654523,500000.0,1000000.0,500000.0,-205374.28343454772,KILL
21,Indonesia,East Coast India,Panamax,coal,bear,69943.75,11.2,8.601571167638415,307000.4267910571,294625.7165654523,750000.0,0.0,-750000.0,1044625.7165654523,SAIL
